"dat[, 6]" "Temperature" "Humidity" "Wind.Speed" "general.diffuse.flows" "diffuse.flows"
"1780" 11415.90361 12.76 83.5 0.071 2.5 2.518
"39326" 12949.78723 19.08 89.7 4.913 0.062 0.144
"51272" 10954.14166 12.36 77.2 0.075 0.044 0.148
"8286" 16845.82915 16.78 57.81 0.083 697.9 65.18
"39662" 11893.49544 23.63 52.92 4.984 404.4 138
"3754" 15458.31325 9.07 85 0.088 0.055 0.156
"44522" 10415.42169 18.77 79.6 0.067 0.044 0.111
"19756" 14644.8583 18.15 84.7 4.916 0.033 0.17
"5917" 15178.61307 12.52 74.8 4.912 0.084 0.122
"40668" 11759.27052 19.87 90.6 0.067 52.22 41.26
"42866" 12389.54407 20.78 81.3 0.082 183.1 142.2
"30575" 19892.16301 24.49 75.5 4.909 69.7 56.38
"482" 11531.56627 5.01 87.2 0.09 0.878 0.816
"16088" 18577.45455 19.35 70.1 0.073 428.6 422.7
"19167" 15548.50202 23.58 43.1 0.075 0.11 0.122
"259" 25659.75904 13.87 68.59 0.075 0.066 0.1
"3790" 11739.75904 6.874 86.3 0.089 0.099 0.119
"11036" 17100 11.67 88.5 0.085 209 193.2
"9006" 17070.96774 15.24 63.25 4.919 261.7 255.7
"48645" 16019.20768 14.57 67.49 0.087 0.051 0.141
"4390" 16620.72289 15.87 66.09 4.914 123.7 120.9
"22412" 18349.29231 22.2 77.3 0.07 256.2 192.6
"35128" 20174.70889 22.04 60.72 4.919 0.095 0.093
"17526" 16353.03644 29.4 31.99 0.073 599.6 573
"37185" 12184.84168 18.27 89.9 0.249 0.069 0.13
"38794" 11808.29418 22.66 67.96 4.913 391.6 69.65
"38981" 10896.34321 22.92 64.82 4.922 360.9 81.5
"33607" 20560.25078 24.14 53.92 4.923 425.7 53.44
"3481" 14261.20482 4.226 79.4 0.084 0.077 0.104
"14479" 19072 15.62 84.4 0.07 215.8 195.3
"40683" 13510.0304 22.71 68.5 0.079 587.1 302.6
"3462" 16678.55422 5.138 75.8 0.083 0.055 0.096
"42982" 10457.87234 21.11 63.68 0.085 208.1 169.3
"25692" 18579.69231 26.52 57.67 4.922 616.6 106.1
"18812" 16726.15385 21.71 69.34 4.918 750 268.6
"8997" 16995.48387 14.99 65.39 4.917 149.1 145.4
"34789" 17424.45141 28.44 69.56 4.925 408.8 262.3
"45193" 18026.0241 19.26 75.5 0.075 0.062 0.048
"16153" 15173.81818 14.24 86.1 0.079 0.018 0.096
"8052" 24290.41206 12.78 58.14 0.084 0.044 0.137
"49487" 10187.7551 16.34 57.93 0.077 242.1 156.9
"3255" 17054.45783 14.58 59.93 0.082 532.4 591.8
"18935" 17571.49798 20.16 76.9 0.069 842 242.5
"31729" 21011.66144 25.98 89 4.911 32.36 25.75
"36546" 21380.83759 26.3 39.18 0.271 83.2 79.4
"40727" 19369.24012 24.08 52.89 0.084 0.073 0.067
"23353" 17622.64615 17.74 67.02 0.08 0.055 0.115
"11886" 16095.48387 15.01 62.87 0.085 842 155.4
"4329" 15944.09639 16.96 73.2 4.915 0.037 0.133
"22196" 20777.35385 20.05 84.9 0.069 0.051 0.159
"36333" 10337.40552 19.41 76.7 0.358 37.09 20.44
"38228" 14591.21553 24.43 58.85 4.925 632.5 102
"2966" 17690.60241 13.04 58.2 0.086 305.6 321.7
"4547" 17204.74372 12.9 44.44 4.922 582.3 616.7
"13559" 15517.09091 15.96 87.3 0.065 0.033 0.197
"21851" 19235.44615 22.89 61.45 0.07 404.9 325.5
"12144" 9754.83871 16.16 56.98 0.083 100.9 98.3
"23976" 16517.90769 23.38 57.21 0.071 884 36.97
"33032" 22967.77429 21.93 72 0.07 257 129.1
"18052" 13245.66802 18 80.7 4.914 389.9 381.5
"23066" 17392.24615 21.24 60.91 0.08 0.095 0.115
"3475" 14492.53012 4.707 76.5 0.084 0.051 0.145
"7983" 15085.98995 11.26 65.43 0.085 437.7 36.87
"46873" 10317.10843 14.57 57.32 4.927 615 134.7
"7618" 27491.69849 12.99 66.36 0.082 0.055 0.096
"51649" 9968.787515 17.54 45.91 0.075 258 77.3
"1575" 23288.6747 12.67 67.42 0.087 0.04 0.152
"491" 14110.84337 5.54 85.9 0.088 170.9 36.58
"3327" 15024.57831 9.63 74.3 0.085 0.04 0.104
"22564" 18780.55385 22.58 77.3 0.07 148.8 120.4
"24970" 14550.64615 22.5 60.81 4.925 600.9 212.5
"5317" 23728.88442 8.34 58.6 0.087 0.048 0.111
"9438" 16786.45161 16.19 67.06 0.081 731 64.15
"12662" 22894.83871 17.97 70.8 4.911 0.018 0.126
"22431" 21261.78462 21.89 78.2 0.068 158.6 132.8
"5094" 11728.40201 7.04 52.79 0.087 105.1 89.4
"16914" 17053.09091 21.28 43.91 0.086 768 40.12
"12261" 13511.6129 11.9 85.8 0.083 0.018 0.211
"18366" 18061.21457 22.56 55.89 0.072 910 50.89
"22653" 11484.55385 20.02 85.2 0.069 40.21 30.97
"28471" 30119.49791 31.93 39.72 4.921 541.1 67.86
"38653" 12114.23902 21.95 78.9 4.916 530.9 95.9
"43066" 11683.40426 18.04 70.3 0.081 0.062 0.119
"14164" 13969.45455 14.37 90.1 0.069 21.93 20.17
"11014" 16757.41935 13.04 79.6 0.083 167.3 150.6
"44085" 10051.08434 15.48 81.3 0.083 0.066 0.111
"26223" 22805.02092 21.47 79.2 4.92 0.084 0.137
"32493" 26127.6489 28.26 37.55 4.909 628.5 139.9
"5771" 15172.82412 12.81 71.7 4.913 0.077 0.148
"33065" 26350.34483 26.87 64.69 0.064 769 60.51
"23704" 18502.89231 20.41 67.57 0.08 217 163.3
"16522" 18344.72727 17.15 75.7 0.077 48.51 38.52
"24416" 19223.63077 23.24 68.75 0.069 911 69.85
"48514" 15154.86194 13.96 67.16 4.919 0.059 0.133
"27657" 26197.15481 22.86 75.8 4.909 0.102 0.1
"26146" 25064.43515 30.61 35.56 4.922 869 108.3
"19454" 15420.24291 17.74 85 4.916 0.059 0.122
"14909" 18408.72727 19.52 65.69 0.07 617.9 301.7
"10980" 13500 9.89 87.8 0.078 0.077 0.134
"9398" 13668.3871 8.46 87.7 0.074 0.048 0.133
"49458" 9409.843938 8.59 85 0.09 259.6 110.5
"10064" 25902.58065 14.53 78.4 0.082 0.059 0.111
"8170" 16701.10553 17.12 58.24 0.083 227.6 254.8
"29927" 46321.00418 28.54 57.65 4.906 72.5 63.66
"30624" 27295.29781 28.71 70.1 4.907 671 206
"40686" 13679.27052 24.16 62.4 0.078 818 187.3
"39564" 15482.55319 25.37 50.25 4.916 79.7 65.19
"32232" 40301.94357 27.85 26.34 4.907 38.1 29.9
"6704" 17528.92462 13.67 76.7 0.086 187.9 185.1
"25527" 13392.73846 19.41 90 4.916 11.68 9.54
"4974" 17389.98995 11.68 56.63 0.087 388.6 406
"46293" 17927.71084 18.83 73.2 4.916 464.5 76
"25682" 15537.23077 21.57 70.8 4.921 317 292.7
"289" 18072.28916 12.08 74 0.076 0.117 0.093
"7132" 18877.74874 13.91 70.4 0.074 90 89.3
"41143" 12611.30699 24.48 53.28 0.086 127.3 80.4
"6716" 17175.79899 13.8 73.3 0.086 340 336.6
"48356" 16313.08523 15.97 62.12 0.082 0.055 0.156
"31538" 30485.26646 26.27 85.2 4.907 0.099 0.141
"29549" 25329.53975 21.1 60.03 4.908 0.08 0.122
"9043" 25467.09677 14.41 52.34 4.922 23.27 25.37
"25061" 26797.29231 19.84 63.24 4.921 0.077 0.093
"34351" 21824.20063 26.94 66.16 4.922 780 154.7
"2972" 17736.86747 12.96 57.63 0.082 449.9 507.3
"35827" 23198.85598 24.15 80.1 0.312 35.31 28.08
"44833" 7356.144578 18.33 84.5 0.064 13.95 10.25
"14044" 19485.09091 13.98 89.8 0.067 142.9 128.1
"35163" 14485.31154 21.14 56.25 4.917 0.099 0.048
"51979" 13777.67107 15.52 61.65 0.078 0.066 0.108
"24750" 29627.07692 24.59 44.83 4.918 0.936 0.849
"49411" 9588.47539 7.77 84.2 0.083 0.073 0.137
"18091" 17670.60729 21.84 56.26 0.071 788 53.55
"40013" 19532.64438 23.39 61.65 4.922 0.095 0.107
"29851" 19955.14644 23.13 49.72 4.913 65.23 55.37
"33552" 27602.25705 23.42 58.92 4.925 0.11 0.067
"45817" 11086.26506 13.59 86 0.08 0.04 0.119
"9590" 16176.77419 15.34 68.66 0.073 367.4 351
"32913" 27493.9185 30.76 34.48 0.074 841 43.66
"39237" 12855.56691 23.33 71.3 4.923 650.3 62.47
"40217" 8975.56231 16.34 66.06 4.918 0.077 0.178
"32521" 37479.12226 24.15 44.29 4.906 7.2 6.106
"37129" 21045.47497 24.37 51.42 0.356 0.088 0.119
"2518" 18529.15663 14.24 48.45 0.081 93.4 94.8
"27291" 27504.60251 30.55 33.32 4.915 863 87.7
"31049" 26657.30408 26.75 75 4.905 160.8 122.2
"23527" 12849.23077 20.39 46.28 0.081 529.9 525
"33677" 33831.72414 22.5 49.78 4.92 0.106 0.081
"9757" 17779.35484 15.25 74.7 0.07 182.1 204
"7864" 15103.35678 15.31 43.99 0.086 664 42.54
"24531" 12967.38462 21.39 77.4 0.071 199.7 151.6
"44184" 17488.19277 18.29 80.4 0.084 0.059 0.07
"48079" 15886.26506 14 82.3 0.069 0.073 0.041
"26989" 22395.31381 30.7 43.63 4.924 624.4 98.9
"35581" 14332.33912 20.31 80.1 0.279 0.08 0.1
"28863" 28354.14226 29.54 49.15 4.911 643.8 128.1
"9380" 14051.6129 8.55 87.2 0.076 0.04 0.13
"1554" 25220.24096 16.65 58.05 0.085 0.073 0.126
"358" 15897.83133 15 65.1 0.083 413.4 44.82
"29510" 43808.53556 26.79 33.74 4.906 0.084 0.107
"23303" 27748.43077 22.51 53.81 0.078 43.71 38.13
"11681" 14121.29032 12.34 65.85 0.082 0.062 0.152
"15771" 19781.81818 15.9 85.7 0.067 99.7 84.8
"38906" 13485.10725 21.12 73.1 4.92 0.066 0.115
"38058" 8454.668029 21.64 47.52 4.924 0.453 0.385
"19723" 22159.67611 18.08 83.4 4.914 0.066 0.089
"48875" 8591.596639 6.109 82.6 4.913 162.2 33.16
"1704" 25486.26506 15.12 82.9 0.077 0.062 0.085
"47501" 16221.68675 15.96 72.9 0.081 0.048 0.1
"2622" 14093.49398 12.57 82.6 0.082 0.077 0.134
"28098" 24654.72803 25.01 85 4.915 0.059 0.115
"17367" 17676.43725 24.55 48.25 0.074 841 53.58
"14665" 28008.72727 16.14 87 0.07 0.326 0.393
"33754" 22245.51724 22.6 55.95 4.917 492.6 38.85
"25475" 29745.23077 22.75 84.8 4.918 0.066 0.126
"50280" 8775.990396 12.64 83.5 0.081 0.062 0.126
"20019" 17985.4251 18.83 89.9 0.069 0.055 0.126
"30953" 34036.36364 26.02 63.95 4.905 0.106 0.078
"40001" 19684.3769 24.92 56.02 4.923 11.58 9.87
"14879" 11758.54545 15.73 84.3 0.083 52.98 46.65
"37978" 13508.64147 31.39 27.81 4.927 227 139
"23699" 18502.89231 20.59 63.56 0.08 353.6 274.1
"32919" 27012.41379 31.54 33.78 0.072 800 47.92
"5581" 21888 11.43 75.2 4.918 22.4 22.27
"23180" 25769.35385 20.01 64.49 0.08 0.04 0.078
"23277" 18573.78462 23.83 48.81 0.08 212.3 174.1
"42389" 9564.984802 17.4 88.6 4.916 159.7 44.75
"20725" 25844.21053 17.98 79.9 4.921 0.051 0.145
"26095" 15460.41841 20.37 72.1 4.918 0.069 0.126
"37376" 14444.12666 23.28 56.63 4.919 751 48.85
"18536" 17040.97166 21.14 74.8 4.922 504.3 523.1
"28124" 19009.20502 25.33 82.3 4.911 83.1 68.89
"35645" 16285.67926 25.8 52.62 0.287 825 98.5
"44111" 7645.301205 14.49 85.8 0.082 2.618 2.286
"18185" 10319.02834 16.43 63.4 0.077 47.12 43.6
"10208" 25861.93548 14.83 66.69 0.083 0.044 0.152
"26968" 14604.85356 22.61 68.67 4.924 22.17 17.76
"40786" 11409.11854 21.01 69.03 0.077 0.073 0.107
"38668" 14867.74259 23.65 59.85 4.925 741 39.37
"39065" 7601.552605 17.23 86.1 4.916 0.066 0.144
"48535" 10314.52581 13.1 71.5 4.911 0.084 0.111
"33757" 23021.94357 23.49 52.62 4.924 576.2 41.16
"51944" 14417.28691 15.92 54.44 0.085 19.12 19.34
"29084" 36692.88703 29.63 26.74 4.907 0.106 0.089
"41351" 12278.66261 16.52 87 0.068 0.066 0.148
"5952" 10240.64322 10.15 83.6 4.915 0.333 0.445
"39958" 12850.57751 26.58 50.98 4.919 648 208.4
"42963" 10107.72036 21.25 58.1 0.084 120.9 45.86
"10626" 25856.12903 16.67 52.07 0.076 29.54 27.32
"17002" 15813.81818 14.45 64.76 0.081 0.066 0.119
"52308" 10176.23049 11.33 49.2 0.079 0.051 0.078
"40032" 14683.03951 21.67 66.42 4.923 0.08 0.13
"14424" 15499.63636 14.81 86.8 0.073 0.059 0.1
"6669" 12017.84925 14.14 63.05 0.086 0.055 0.122
"4304" 25463.13253 16.6 76.5 4.913 0.055 0.171
"35009" 14591.21553 21.31 75.7 4.917 0.099 0.081
"17124" 26129.45455 16.98 69.57 0.074 0.059 0.126
"45842" 9102.650602 12.1 88.1 0.085 18.73 16.89
"7643" 16654.79397 13.19 60.65 0.087 0.048 0.115
"20698" 17693.92713 19.6 64.33 4.921 253.4 144.3
"42774" 12045.22796 19.09 82.9 4.919 0.044 0.185
"7301" 17366.83417 14.06 71.4 0.073 305.2 313.7
"28252" 23949.79079 25.51 87.8 4.914 0.069 0.119
"34620" 16702.19436 24.68 92.4 4.917 118.3 91.2
"11958" 15793.54839 11.06 63.85 0.088 0.059 0.13
"45216" 13729.15663 17.38 77.6 0.075 0.059 0.115
"38804" 13049.72421 23.49 62.33 4.927 343.5 141.2
"12767" 15799.35484 25.88 35.87 4.915 640.5 94.4
"26793" 24220.9205 24.81 84.5 4.919 0.077 0.104
"3463" 16458.79518 5.053 76.1 0.087 0.029 0.126
"16370" 17530.18182 22.87 45.08 0.088 357.3 204.8
"10299" 16664.51613 17.31 61.75 0.084 719 111.2
"22218" 10976.49231 19.83 87 0.067 17.35 13.74
"51251" 15581.27251 12.63 78.2 0.074 0.055 0.082
"38388" 14602.98264 23.77 64.15 4.927 298.3 208.8
"40418" 13346.62614 22.06 61.56 4.923 388.6 51.12
"23462" 26247.87692 19.79 54.05 0.079 0.033 0.093
"25932" 22756.43077 22.53 74.9 4.921 0.069 0.152
"43263" 10650.45593 15.65 79.1 4.916 423.2 59.04
"3426" 25717.59036 11.06 51.02 0.081 0.758 0.771
"44975" 8668.915663 17 86 0.07 2.303 2.16
"38453" 13308.60061 18.7 85.6 4.919 0.095 0.122
"41631" 11391.61094 19.05 92.1 0.076 0.044 0.119
"4288" 25283.85542 16.31 78.3 4.915 2.686 2.833
"11402" 13819.35484 11.46 85.7 0.073 0.066 0.152
"19102" 17431.57895 33.63 13.81 4.567 712 505.9
"46799" 12514.6988 12.33 53.55 0.084 0.055 0.07
"10120" 11932.25806 11.55 76.5 0.087 0.048 0.126
"5925" 14333.42714 12.34 77.2 4.916 0.059 0.108
"27840" 19069.45607 23.06 73.1 4.908 173.4 137.2
"18872" 16178.13765 18.72 87.9 0.071 0.091 0.093
"51174" 7393.037215 13.52 76.7 0.076 17.16 17.08
"47613" 10224.57831 19.25 60.96 0.075 341.8 40.34
"25551" 19400.86154 24.48 68.45 4.916 696.2 105.5
"33199" 27469.84326 27.68 67.23 4.919 823 77.2
"11702" 10910.32258 11.07 57.71 0.079 0.037 0.159
"27462" 27528.70293 34.73 29.38 4.907 574.4 67.73
"46436" 11207.71084 14.84 75 4.917 448.7 47.17
"20060" 11665.74899 18.58 86.5 0.065 93.1 81.9
"6184" 22825.80905 11.6 89.6 0.085 0.055 0.126
"49275" 9507.803121 7.42 85 0.084 0.055 0.171
"43602" 17326.68693 20.66 77.6 0.07 0.055 0.13
"16526" 18973.09091 17.48 69.54 0.078 319 305.7
"41225" 8251.914894 15.37 84 0.087 0.048 0.119
"28974" 21774.72803 25.76 46.35 0.079 0.113 0.085
"30982" 21565.39185 25.26 52.28 4.906 0.106 0.093
"11966" 14214.19355 9.66 67.86 0.086 0.051 0.126
"22010" 27269.90769 21.13 81.2 0.071 18.1 15.89
"41041" 13819.33131 19.11 67.86 0.112 0.084 0.137
"35482" 13614.54545 20.17 65.13 0.211 368 72.2
"42085" 10002.67477 17.19 89.6 4.948 0.069 0.096
"27879" 29571.21339 28.88 60.13 4.909 848 102.1
"10936" 25107.09677 11.68 85.5 0.068 0.059 0.134
"22885" 26578.70769 21.23 79.5 0.079 0.066 0.126
"29017" 30679.83264 37.38 20.94 0.077 825 99.8
"31407" 22835.3605 27.7 67.16 4.905 0.073 0.126
"246" 17008.19277 15.17 61.76 0.077 165.5 200.6
"16858" 15330.90909 15.32 76.4 0.078 0.051 0.156
"16472" 14597.81818 20.95 49.98 0.082 369.3 222.7
"2329" 13943.13253 10.28 73.5 0.081 0.051 0.2
"31988" 21523.26019 27.38 34.68 4.907 0.062 0.104
"27815" 23256.90377 23.93 86.3 4.911 0.073 0.119
"29629" 33939.41423 28.89 47.69 4.908 362.4 105.2
"15303" 12282.18182 10.85 86.1 0.085 0.117 0.182
"32062" 26061.44201 34.59 24.51 4.905 671.3 141.8
"38546" 13508.64147 23.76 69.72 4.964 481.6 108.5
"31590" 23671.97492 25.99 91 4.908 162.8 125.2
"37981" 15338.42697 31.09 29.11 4.925 140.5 138
"29945" 41735.89958 26.19 76.9 4.907 0.113 0.07
"17171" 10560 13.2 83.1 0.08 0.018 0.133
"24398" 15903.50769 22.1 74 0.065 698 78
"17793" 17221.7004 19.34 72.6 0.079 240.1 206.4
"15913" 19106.90909 17.51 86.9 0.075 204.4 178.3
"5860" 16932.66332 13.61 74.6 4.917 288.6 284.7
"42598" 19474.28571 20.62 77.2 4.917 0.048 0.196
"46288" 17586.50602 15.25 83.8 4.915 363.5 77
"990" 25636.62651 12.84 76.5 0.077 0.04 0.119
"8329" 24921.40704 15.35 59.88 0.082 0.051 0.156
"24298" 20925.04615 23.2 70 0.068 480.2 261.2
"37149" 16338.63126 23.47 56.39 0.289 0.099 0.093
"41558" 12943.95137 21.1 82.9 0.067 154.7 132.8
"13089" 27479.27273 15.78 83.7 0.073 0.04 0.156
"49557" 9576.95078 7.78 88.8 0.082 0.073 0.163
"34543" 26248.02508 25.79 80.4 4.917 0.066 0.144
"2635" 14851.08434 11.01 80.7 0.079 0.059 0.174
"10296" 16327.74194 16.3 65.95 0.085 681.6 109.9
"28621" 31673.9749 35.09 26.01 4.929 376.8 71.6
"41490" 11893.49544 18.39 86.7 0.299 0.04 0.159
"9086" 14678.70968 12.79 62.65 4.92 0.044 0.1
"19730" 18201.1336 17.2 86.2 4.917 0.062 0.141
"30458" 29028.95397 30.1 34.92 4.905 855 50.43
"9929" 22947.09677 15.35 66.38 0.084 0.051 0.067
"24747" 29532.55385 25.83 39.26 4.917 10.57 9.12
"52232" 13322.44898 14.09 45.09 0.08 114.7 143.9
"16915" 16989.09091 21.53 44.28 0.085 786 40.55
"17944" 16055.7085 25.15 33.2 4.92 850 53.46
"27932" 35795.14644 24.8 85.6 4.914 0.091 0.144
"52087" 11778.15126 14.03 43.02 0.08 165.6 193.5
"7337" 22258.49246 9.81 85.8 0.082 0.055 0.126
"20515" 17093.4413 17.06 73.3 0.07 219.4 172.7
"46458" 11826.50602 20.52 64.46 4.916 384.6 98.2
"32978" 29293.54232 22.67 66.41 0.068 0.091 0.089
"8197" 23931.49749 13.99 68.06 0.087 0.04 0.133
"33422" 21342.69592 24.18 81.6 4.92 0.077 0.133
"49794" 15563.98559 19.52 30.41 0.084 0.077 0.082
"50045" 10763.98559 15.09 63.14 0.076 539.1 283.7
"1930" 13775.42169 12.04 77 0.088 148.7 135.2
"6864" 15427.53769 9.33 83.6 0.089 42.89 42.51
"15347" 18850.90909 22.7 46.19 0.087 715 322.7
"49570" 9888.115246 6.062 91.2 0.085 0.084 0.141
"20278" 25191.25506 19.69 58.92 0.073 82.6 87.1
"45387" 10531.08434 15.85 79.3 0.078 0.055 0.104
"29477" 29854.39331 32.55 36.08 4.909 604.3 40.33
"15220" 18589.09091 19.97 62.01 0.073 573 602.7
"30966" 27843.0094 26.75 49.68 4.904 0.113 0.096
"9893" 14789.03226 21.15 44.73 0.075 448.4 495.6
"41284" 12961.45897 22.73 69.22 0.095 307.6 70.7
"8942" 14556.77419 15.13 86.6 4.91 0.015 0.093
"42802" 11169.84802 18.14 90 4.917 0.077 0.115
"24000" 19099.56923 25.02 49.41 0.069 752 32.75
"31152" 19121.75549 24.25 89.5 4.91 39.86 30.54
"25657" 19040.49231 21.47 70.8 4.919 0.077 0.085
"41891" 17665.16717 18.28 91.8 0.074 0.062 0.1
"12445" 14539.35484 19.58 66.85 0.087 547.5 566.5
"14498" 17553.45455 15.73 85.4 0.072 131.6 123.4
"35635" 15367.84474 25.65 42.71 0.292 713 113.8
"18199" 13886.96356 20.51 56.22 0.079 493.7 482.8
"994" 25029.39759 13.17 77.3 0.077 0.04 0.141
"2589" 19743.61446 14.56 64.21 0.081 0.051 0.145
"36838" 22422.22676 23.74 59.82 0.271 2.954 2.578
"11163" 16740 12.89 73.6 0.085 83.1 76.6
"2661" 16869.39759 10.69 68.98 0.084 255.4 256
"6221" 14379.73869 8.4 90 0.085 0.07 0.141
"28845" 20069.62343 22.23 58.52 4.91 124 108.2
"20025" 16341.37652 18.43 87.1 0.07 0.069 0.089
"14926" 17128.72727 18.74 69.89 0.074 499.5 358.4
"24060" 26348.30769 20.01 85.2 0.065 0.084 0.082
"19571" 25844.21053 19.23 72.1 4.924 0.08 0.063
"23282" 19028.67692 24.77 47.14 0.078 770 140.1
"15207" 18920.72727 20.24 58.91 0.073 835 108.6
"47602" 11907.46988 18.95 64.06 0.072 494.2 69.36
"6224" 14501.30653 8.66 89.9 0.077 0.07 0.145
"3761" 14868.43373 8.08 86.6 0.086 0.062 0.171
"20588" 22013.92713 17.4 67.93 4.922 0.059 0.096
"31775" 28806.01881 30.15 64.59 4.905 433.2 246.6
"13608" 19240.72727 15.82 80.1 0.07 68.46 63.78
"36025" 14055.81205 20.12 87.6 0.289 0.051 0.167
"22899" 24339.69231 21.44 66.78 0.08 0.084 0.085
"11880" 16234.83871 14.52 67.18 0.086 646.8 259.9
"25619" 31092.18462 23.74 75.2 4.921 0.088 0.085
"7081" 14159.75879 13.79 72.9 0.071 0.059 0.111
"45588" 17239.51807 20.88 59.77 0.07 513.4 49.41
"29766" 32818.74477 34.82 32.21 4.906 554 64.77
"12044" 16223.22581 17.35 46.67 0.084 778 690.8
"11825" 14243.22581 9.12 69.01 0.08 0.051 0.159
"37505" 13361.5526 21.44 89.4 4.918 97.7 82.7
"37994" 19733.44229 27.7 34.81 4.926 0.102 0.048
"22432" 21852.55385 21.8 78.5 0.067 159.2 131.1
"29113" 23714.81172 26.34 32.28 4.908 0.106 0.1
"23649" 12128.49231 19.32 58.15 0.081 0.073 0.089
"34282" 21378.80878 23.17 88.2 4.918 0.099 0.137
"50629" 8764.465786 16.42 76.7 0.082 451.9 64.66
"35197" 13532.17569 23.68 43.92 4.941 558.6 51.5
"28450" 31035.31381 31.08 46.99 4.92 865 84.9
"31816" 34608.15047 28.83 53.52 4.906 0.124 0.089
"33410" 28523.1348 24.77 84.6 4.923 0.062 0.144
"4152" 24670.84337 16.01 55.27 4.922 0.066 0.119
"13613" 19723.63636 15.9 80 0.07 81.1 76
"40794" 9675.866261 22.29 60.29 0.08 0.099 0.126
"20523" 18084.53441 19.15 63.43 4.927 890 305.9
"38229" 14691.23596 24.46 57.89 4.926 651.6 95.8
"47648" 16094.45783 12.57 78.4 0.075 0.048 0.111
"15788" 19095.27273 16.33 86.3 0.072 69.47 59.16
"19210" 15396.92308 20.97 54.17 4.924 581.1 574.1
"34984" 20867.21003 22.68 70.7 4.921 0.08 0.133
"6130" 18345.16583 12.96 85.8 0.07 307.7 297.3
"32878" 17003.1348 20.72 75 0.076 122.2 43.94
"29552" 22142.25941 20.8 59.69 4.908 0.095 0.1
"24612" 28244.67692 22.78 75.4 0.071 0.073 0.1
"3639" 14521.44578 6.475 82.4 0.091 0.062 0.148
"11100" 15311.6129 10.55 88.1 0.086 0.062 0.148
"20152" 24777.32794 18.39 79.6 0.068 0.051 0.148
"3598" 19685.78313 9.27 70.7 0.086 0.066 0.111
"5974" 16301.66834 15.01 57.4 4.914 471.2 285.8
"23176" 26525.53846 19.91 65.52 0.078 0.051 0.119
"3012" 25370.60241 12.71 63.21 0.078 0.07 0.093
"6857" 15745.92965 9.88 81.7 0.073 97.5 100.6
"29810" 34487.69874 27.2 45.12 4.907 0.117 0.104
"48001" 6945.542169 9.56 83.1 0.084 1.427 1.36
"26613" 29824.26778 25.71 74.5 4.923 64.52 57.46
"10095" 15886.45161 12.17 82.4 0.086 0.033 0.145
"45576" 17285.78313 21.09 59.17 0.069 512.4 60.43
"1599" 14671.80723 10.12 74.4 0.085 0.07 0.134
"131" 24971.56627 11.84 68.78 0.074 0.066 0.093
"47813" 10854.93976 17.33 66.65 4.92 0.062 0.1
"38491" 9154.811032 18.96 85.1 4.918 1.835 1.56
"10963" 13860 10.17 88.1 0.081 0.051 0.108
"1630" 12497.3494 11.24 72.1 0.075 0.084 0.104
"4602" 22582.67337 9.99 59.49 4.917 0.055 0.122
"11850" 10300.64516 11.28 75.1 0.08 0.121 0.104
"10971" 13796.12903 9.87 88 0.084 0.04 0.134
"11725" 13645.16129 12.44 59.43 0.082 490.9 371.9
"47092" 11196.14458 8.55 77.9 4.919 0.062 0.096
"44517" 10108.91566 18.62 80.5 0.069 0.055 0.141
"31156" 21739.9373 24.48 89.2 4.909 115.7 88
"16951" 18112 22.04 46.71 0.081 486.6 479.1
"16267" 22237.09091 16.4 73.6 0.081 0.033 0.126
"19746" 15280.32389 17.44 85.8 4.917 0.062 0.085
"33716" 18453.66771 21.43 57.62 4.921 0.099 0.059
"13455" 17355.63636 14.48 91.4 0.065 113.6 105.5
"26763" 36078.32636 25.55 80.5 4.919 13.23 10.73
"16483" 17547.63636 21.57 54.22 0.08 886 189.6
"11567" 10474.83871 9.85 90.7 0.082 21.25 19.27
"3489" 14376.86747 3.441 82.8 0.086 0.051 0.119
"28852" 23618.41004 24.08 54.29 4.915 336.1 295.7
"37148" 16915.21961 23.46 56.35 0.32 0.099 0.059
"1582" 19396.62651 12.03 70.1 0.086 0.055 0.104
"42883" 19561.82371 21.87 66.2 0.084 0.08 0.115
"26460" 25486.19247 25.89 75.4 4.921 328.9 260.9
"12210" 24491.6129 17.81 65.52 0.08 78.1 81.4
"11780" 25647.09677 11.33 62.76 0.083 21.01 18.89
"16122" 24674.90909 14.72 85.9 0.067 0.033 0.108
"14257" 19275.63636 14.61 89.2 0.069 0.099 0.156
"35837" 23287.1093 23.45 82.3 0.276 0.091 0.093
"17033" 11409.45455 12.74 76.2 0.079 22.82 20.71
"5186" 18177.28643 10.13 47.51 0.089 0.051 0.115
"20661" 17338.2996 17.96 76.2 4.919 450.3 354.6
"42740" 19305.04559 20.63 74.4 4.919 0.055 0.104
"31263" 23714.10658 26.26 85.2 4.909 0.055 0.126
"9140" 15961.93548 14.79 48.87 4.915 610.7 51.92
"17407" 25570.20243 20.14 59.54 0.073 0.069 0.13
"24199" 26023.38462 20.27 86.8 0.064 0.04 0.141
"31034" 27873.10345 27.51 73.2 4.905 636.5 333.2
"40350" 13171.55015 13.79 72.8 4.919 0.069 0.093
"41582" 19071.61094 20.62 87.4 0.068 24.38 20.85
"33415" 24743.32288 24.54 80.9 4.917 0.069 0.137
"37403" 14002.86006 23.29 57.39 4.921 232.9 256.2
"15081" 18525.09091 18.48 65.55 0.073 120.8 107.7
