"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21"
0 1688 7 10 6 1 3 1 7 1864 4390 1 8 12 1 1 1 3 1 1 4
0 1638 7 10 6 1 3 1 7 1784 4154 1 8 12 1 1 1 3 1 1 4
0 1670 3 10 6 1 3 1 7 1873 4217 1 8 8 1 1 1 3 1 1 1
0 1680 7 10 6 1 3 1 7 1776 3951 1 8 12 1 1 1 3 1 1 4
0 1679 3 10 6 1 3 1 7 1838 4242 1 8 8 1 1 1 3 1 1 1
0 1693 7 10 6 1 3 1 7 1856 4222 1 8 12 1 1 1 3 1 1 4
0 1639 7 10 6 1 3 1 7 1781 3939 1 8 8 1 1 1 3 1 1 1
0 1650 3 10 6 1 3 1 7 1856 4186 1 8 12 1 1 1 3 1 1 1
0 1585 7 10 6 1 3 1 7 1747 3900 1 8 12 1 1 1 3 1 1 4
0 1619 3 10 6 1 3 1 7 1785 4174 1 8 8 1 1 1 3 1 1 1
0 1649 3 10 6 1 3 1 7 1810 4171 1 8 8 1 1 1 3 1 1 4
0 1642 3 10 6 1 3 1 7 1822 4246 1 8 8 1 1 1 3 1 1 4
0 1649 3 10 6 1 3 1 7 1840 4372 1 8 8 1 1 1 3 1 1 4
0 1672 7 10 6 1 3 1 7 1858 4200 1 8 12 1 1 1 3 1 1 4
0 1627 7 10 6 1 3 1 7 1835 4176 1 8 8 1 1 1 3 1 1 1
0 1666 7 10 6 1 3 1 7 1821 3915 1 8 12 1 1 1 3 1 1 4
0 1662 3 10 6 1 3 1 7 1888 4432 1 8 12 1 1 1 3 1 1 4
0 1642 7 10 6 1 3 1 7 1831 4159 1 8 12 1 1 1 3 1 1 4
0 1636 3 10 6 1 3 1 7 1799 3928 1 8 12 1 1 1 3 1 1 4
0 1611 3 10 6 1 3 1 7 1823 3972 1 8 8 1 1 1 3 1 1 1
0 1597 3 10 6 1 3 1 7 1815 4175 1 8 12 1 1 1 3 1 1 4
0 1684 3 10 6 1 3 1 7 1848 4233 1 8 12 1 1 1 3 1 1 4
0 1673 7 10 6 1 3 1 7 1804 4206 1 8 12 1 1 1 3 1 1 4
0 1660 7 10 6 1 3 1 7 1835 4208 1 8 8 1 1 1 3 1 1 1
0 1622 7 10 6 1 3 1 7 1805 3990 1 8 8 1 1 1 3 1 1 4
0 1641 7 10 6 1 3 1 7 1812 4383 1 8 8 1 1 1 3 1 1 4
0 1661 3 10 6 1 3 1 7 1848 4195 1 8 8 1 1 1 3 1 1 1
0 1678 3 10 6 1 3 1 7 1809 4201 1 8 12 1 1 1 3 1 1 1
0 1668 7 10 6 1 3 1 7 1820 3937 1 8 8 1 1 1 3 1 1 4
0 1680 3 10 6 1 3 1 7 1873 4586 1 8 8 1 1 1 3 1 1 4
0 1645 7 10 6 1 3 1 7 1802 4158 1 8 8 1 1 1 3 1 1 1
0 1668 7 10 6 1 3 1 7 1809 4161 1 8 8 1 1 1 3 1 1 4
0 1675 3 10 6 1 3 1 7 1874 4377 1 8 12 1 1 1 3 1 1 4
0 1683 7 10 6 1 3 1 7 1825 3960 1 8 12 1 1 1 3 1 1 1
0 1627 7 10 6 1 3 1 7 1798 3936 1 8 12 1 1 1 3 1 1 1
0 1624 7 10 6 1 3 1 7 1767 4152 1 8 12 1 1 1 3 1 1 4
0 1720 3 10 6 1 3 1 7 1858 4573 1 8 12 1 1 1 3 1 1 4
0 1680 3 10 6 1 3 1 7 1885 4610 1 8 8 1 1 1 3 1 1 1
0 1691 7 10 6 1 3 1 7 1846 4377 1 8 12 1 1 1 3 1 1 1
0 1695 3 10 6 1 3 1 7 1903 4557 1 8 8 1 1 1 3 1 1 1
0 1595 3 10 6 1 3 1 7 1796 3900 1 8 8 1 1 1 3 1 1 4
0 1695 7 10 6 1 3 1 7 1857 4370 1 8 8 1 1 1 3 1 1 4
0 1611 7 10 6 1 3 1 7 1804 4202 1 8 8 1 1 1 3 1 1 1
0 1684 3 10 6 1 3 1 7 1873 4468 1 8 12 1 1 1 3 1 1 1
0 1725 3 10 6 1 3 1 7 1867 4389 1 8 8 1 1 1 3 1 1 1
0 1637 3 10 6 1 3 1 7 1793 3934 1 8 12 1 1 1 3 1 1 1
0 1628 7 10 6 1 3 1 7 1813 3984 1 8 12 1 1 1 3 1 1 4
0 1629 3 10 6 1 3 1 7 1788 3966 1 8 12 1 1 1 3 1 1 1
0 1635 3 10 6 1 3 1 7 1728 3972 1 8 12 1 1 1 3 1 1 1
0 1715 7 10 6 1 3 1 7 1854 4374 1 8 8 1 1 1 3 1 1 4
0 1725 7 10 6 1 3 1 7 1890 4446 1 8 8 1 1 1 3 1 1 4
0 1634 7 10 6 1 3 1 7 1819 3975 1 8 8 1 1 1 3 1 1 4
0 1682 7 10 6 1 3 1 7 1850 4173 1 8 12 1 1 1 3 1 1 4
0 1649 7 10 6 1 3 1 7 1818 4372 1 8 12 1 1 1 3 1 1 1
0 1606 3 10 6 1 3 1 7 1844 4434 1 8 8 1 1 1 3 1 1 4
0 1597 3 10 6 1 3 1 7 1802 4231 1 8 12 1 1 1 3 1 1 4
0 1661 3 10 6 1 3 1 7 1820 4381 1 8 12 1 1 1 3 1 1 1
0 1626 3 10 6 1 3 1 7 1776 3689 1 8 12 1 1 1 3 1 1 1
0 1648 3 10 6 1 3 1 7 1888 4410 1 8 8 1 1 1 3 1 1 4
0 1591 7 10 6 1 3 1 7 1753 3950 1 8 12 1 1 1 3 1 1 1
0 1600 7 10 6 1 3 1 7 1798 4168 1 8 8 1 1 1 3 1 1 4
0 1906 7 10 6 1 3 1 7 1892 4543 1 8 12 1 1 1 3 1 1 4
0 1703 3 10 6 1 3 1 7 1896 4621 1 8 8 1 1 1 3 1 1 1
0 1620 7 10 6 1 3 1 7 1815 3975 1 8 12 1 1 1 3 1 1 1
0 1633 7 10 6 1 3 1 7 1781 3933 1 8 12 1 1 1 3 1 1 4
0 1648 3 10 6 1 3 1 7 1796 4229 1 8 8 1 1 1 3 1 1 4
0 1640 7 10 6 1 3 1 7 1824 4154 1 8 8 1 1 1 3 1 1 1
0 1666 7 10 6 1 3 1 7 1800 4397 1 8 8 1 1 1 3 1 1 1
0 1678 3 10 6 1 3 1 7 1830 4176 1 8 12 1 1 1 3 1 1 4
0 1675 7 10 6 1 3 1 7 1799 4221 1 8 12 1 1 1 3 1 1 1
0 1650 7 10 6 1 3 1 7 1841 4218 1 8 12 1 1 1 3 1 1 4
0 1613 3 10 6 1 3 1 7 1795 4164 1 8 12 1 1 1 3 1 1 4
0 1668 7 10 6 1 3 1 7 1830 3979 1 8 12 1 1 1 3 1 1 4
0 1630 3 10 6 1 3 1 7 1791 3971 1 8 12 1 1 1 3 1 1 1
0 1612 7 10 6 1 3 1 7 1806 3974 1 8 8 1 1 1 3 1 1 4
0 1644 3 10 6 1 3 1 7 1837 4163 1 8 8 1 1 1 3 1 1 4
0 1648 7 10 6 1 3 1 7 1849 4165 1 8 8 1 1 1 3 1 1 4
0 1615 3 10 6 1 3 1 7 1768 4199 1 8 8 1 1 1 3 1 1 4
0 1634 7 10 6 1 3 1 7 1876 4411 1 8 12 1 1 1 3 1 1 4
0 1692 3 10 6 1 3 1 7 1856 4406 1 8 12 1 1 1 3 1 1 4
0 1719 3 10 6 1 3 1 7 1834 4245 1 8 12 1 1 1 3 1 1 1
0 1648 3 10 6 1 3 1 7 1849 4180 1 8 12 1 1 1 3 1 1 1
0 1679 7 10 6 1 3 1 7 1838 3911 1 8 12 1 1 1 3 1 1 1
0 1664 7 10 6 1 3 1 7 1860 4407 1 8 12 1 1 1 3 1 1 4
0 1681 3 10 6 1 3 1 7 1867 4384 1 8 12 1 1 1 3 1 1 4
0 1721 3 10 6 1 3 1 7 1840 4449 1 8 12 1 1 1 3 1 1 4
0 1651 7 10 6 1 3 1 7 1828 4183 1 8 8 1 1 1 3 1 1 4
0 1600 3 10 6 1 3 1 7 1810 4394 1 8 8 1 1 1 3 1 1 4
0 1679 7 10 6 1 3 1 7 1844 4529 1 8 8 1 1 1 3 1 1 1
0 1596 3 10 6 1 3 1 7 1806 4166 1 8 12 1 1 1 3 1 1 1
0 1577 3 10 6 1 3 1 7 1772 4149 1 8 8 1 1 1 3 1 1 4
0 1597 7 10 6 1 3 1 7 1755 3690 1 8 12 1 1 1 3 1 1 1
0 1664 3 10 6 1 3 1 7 1836 4222 1 8 12 1 1 1 3 1 1 4
0 1645 7 10 6 1 3 1 7 1802 3952 1 8 12 1 1 1 3 1 1 4
0 1649 3 10 6 1 3 1 7 1865 4375 1 8 12 1 1 1 3 1 1 4
0 1672 7 10 6 1 3 1 7 1851 4377 1 8 12 1 1 1 3 1 1 4
0 1681 3 10 6 1 3 1 7 1873 4546 1 8 8 1 1 1 3 1 1 4
0 1696 7 10 6 1 3 1 7 1887 4438 1 8 8 1 1 1 3 1 1 4
0 1651 3 10 6 1 3 1 7 1842 4154 1 8 8 1 1 1 3 1 1 4
0 1723 7 10 6 1 3 1 7 1831 4160 1 8 12 1 1 1 3 1 1 4
0 1625 7 10 6 1 3 1 7 1826 4158 1 8 12 1 1 1 3 1 1 1
0 1694 7 10 6 1 3 1 7 1830 4156 1 8 8 1 1 1 3 1 1 1
0 1631 7 10 6 1 3 1 7 1751 3643 1 8 8 1 1 1 3 1 1 1
0 1641 3 10 6 1 3 1 7 1844 4199 1 8 12 1 1 1 3 1 1 1
0 1678 7 10 6 1 3 1 7 1799 4177 1 8 8 1 1 1 3 1 1 1
0 1641 3 10 6 1 3 1 7 1793 4215 1 8 8 1 1 1 3 1 1 4
0 1681 3 10 6 1 3 1 7 1880 4443 1 8 8 1 1 1 3 1 1 4
0 1693 3 10 6 1 3 1 7 1861 4240 1 8 12 1 1 1 3 1 1 1
0 1666 3 10 6 1 3 1 7 1842 4171 1 8 12 1 1 1 3 1 1 1
0 1663 7 10 6 1 3 1 7 1830 3717 1 8 12 1 1 1 3 1 1 4
0 1632 3 10 6 1 3 1 7 1823 4193 1 8 8 1 1 1 3 1 1 4
0 1665 3 10 6 1 3 1 7 1814 4218 1 8 8 1 1 1 3 1 1 4
0 1701 3 10 6 1 3 1 7 1769 3966 1 8 12 1 1 1 3 1 1 1
0 1631 3 10 6 1 3 1 7 1802 3991 1 8 8 1 1 1 3 1 1 4
0 1693 3 10 6 1 3 1 7 1830 4391 1 8 12 1 1 1 3 1 1 1
0 1677 7 10 6 1 3 1 7 1826 4233 1 8 8 1 1 1 3 1 1 4
0 1631 7 10 6 1 3 1 7 1803 4170 1 8 8 1 1 1 3 1 1 4
0 1603 3 10 6 1 3 1 7 1795 3716 1 8 12 1 1 1 3 1 1 4
0 1668 3 10 6 1 3 1 7 1836 4400 1 8 12 1 1 1 3 1 1 4
0 1691 7 10 6 1 3 1 7 1790 4149 1 8 12 1 1 1 3 1 1 4
0 1710 7 10 6 1 3 1 7 1862 4242 1 8 8 1 1 1 3 1 1 4
0 1697 7 10 6 1 3 1 7 1868 4395 1 8 12 1 1 1 3 1 1 4
0 1591 7 10 6 1 3 1 7 1804 3990 1 8 8 1 1 1 3 1 1 1
0 1685 7 10 6 1 3 1 7 1841 4169 1 8 8 1 1 1 3 1 1 1
0 1651 7 10 6 1 3 1 7 1774 3956 1 8 8 1 1 1 3 1 1 1
0 1687 3 10 6 1 3 1 7 1901 4548 1 8 12 1 1 1 3 1 1 4
0 1695 3 10 6 1 3 1 7 1808 3955 1 8 12 1 1 1 3 1 1 1
0 1633 3 10 6 1 3 1 7 1837 4399 1 8 12 1 1 1 3 1 1 1
0 1701 3 10 6 1 3 1 7 1883 4440 1 8 8 1 1 1 3 1 1 1
0 1649 3 10 6 1 3 1 7 1817 4185 1 8 8 1 1 1 3 1 1 1
0 1695 3 10 6 1 3 1 7 1792 3925 1 8 8 1 1 1 3 1 1 1
0 1635 7 10 6 1 3 1 7 1808 4416 1 8 12 1 1 1 3 1 1 4
0 1643 3 10 6 1 3 1 7 1862 4434 1 8 8 1 1 1 3 1 1 1
0 1660 3 10 6 1 3 1 7 1825 3947 1 8 12 1 1 1 3 1 1 4
0 1615 3 10 6 1 3 1 7 1818 4378 1 8 8 1 1 1 3 1 1 1
0 1675 7 10 6 1 3 1 7 1856 4373 1 8 12 1 1 1 3 1 1 1
0 1665 7 10 6 1 3 1 7 1831 3982 1 8 12 1 1 1 3 1 1 1
0 1650 3 10 6 1 3 1 7 1864 4220 1 8 8 1 1 1 3 1 1 4
0 1624 3 10 6 1 3 1 7 1761 4191 1 8 8 1 1 1 3 1 1 1
0 1673 3 10 6 1 3 1 7 1826 4404 1 8 8 1 1 1 3 1 1 1
0 1590 7 10 6 1 3 1 7 1779 3904 1 8 8 1 1 1 3 1 1 1
0 1677 7 10 6 1 3 1 7 1788 4416 1 8 12 1 1 1 3 1 1 4
0 1613 3 10 6 1 3 1 7 1870 4171 1 8 12 1 1 1 3 1 1 4
0 1677 7 10 6 1 3 1 7 1816 4171 1 8 8 1 1 1 3 1 1 1
0 1664 7 10 6 1 3 1 7 1860 4192 1 8 12 1 1 1 3 1 1 4
0 1744 3 10 6 1 3 1 7 1809 4239 1 8 8 1 1 1 3 1 1 1
0 1694 3 10 6 1 3 1 7 1831 4227 1 8 12 1 1 1 3 1 1 4
0 1738 7 10 6 1 3 1 7 1877 4428 1 8 8 1 1 1 3 1 1 1
0 1688 7 10 6 1 3 1 7 1886 4404 1 8 12 1 1 1 3 1 1 1
0 1663 7 10 6 1 3 1 7 1835 3689 1 8 12 1 1 1 3 1 1 1
0 1591 7 10 6 1 3 1 7 1800 3954 1 8 12 1 1 1 3 1 1 4
0 1630 3 10 6 1 3 1 7 1799 3916 1 8 12 1 1 1 3 1 1 1
0 1652 3 10 6 1 3 1 7 1846 4374 1 8 8 1 1 1 3 1 1 4
0 1650 7 10 6 1 3 1 7 1811 4174 1 8 12 1 1 1 3 1 1 1
0 1721 7 10 6 1 3 1 7 1867 4243 1 8 12 1 1 1 3 1 1 1
0 1687 3 10 6 1 3 1 7 1901 4540 1 8 12 1 1 1 3 1 1 4
0 1676 3 10 6 1 3 1 7 1800 4199 1 8 12 1 1 1 3 1 1 1
0 1644 3 10 6 1 3 1 7 1849 3941 1 8 12 1 1 1 3 1 1 1
0 1623 3 10 6 1 3 1 7 1839 4217 1 8 8 1 1 1 3 1 1 1
0 1713 3 10 6 1 3 1 7 1844 4421 1 8 12 1 1 1 3 1 1 4
0 1665 7 10 6 1 3 1 7 1867 4449 1 8 8 1 1 1 3 1 1 1
0 1650 3 10 6 1 3 1 7 1868 4418 1 8 12 1 1 1 3 1 1 1
0 1698 7 10 6 1 3 1 7 1876 4426 1 8 12 1 1 1 3 1 1 4
0 1676 3 10 6 1 3 1 7 1809 3974 1 8 12 1 1 1 3 1 1 1
0 1707 3 10 6 1 3 1 7 1810 4225 1 8 12 1 1 1 3 1 1 4
0 1622 7 10 6 1 3 1 7 1826 4162 1 8 8 1 1 1 3 1 1 1
0 1664 3 10 6 1 3 1 7 1812 4215 1 8 12 1 1 1 3 1 1 4
0 1641 7 10 6 1 3 1 7 1827 3988 1 8 8 1 1 1 3 1 1 1
0 1638 3 10 6 1 3 1 7 1838 4196 1 8 8 1 1 1 3 1 1 1
0 1663 3 10 6 1 3 1 7 1823 4160 1 8 8 1 1 1 3 1 1 1
0 1619 7 10 6 1 3 1 7 1775 4156 1 8 8 1 1 1 3 1 1 1
0 1682 3 10 6 1 3 1 7 1857 4389 1 8 12 1 1 1 3 1 1 1
0 1650 7 10 6 1 3 1 7 1781 3977 1 8 8 1 1 1 3 1 1 1
0 1647 3 10 6 1 3 1 7 1850 4176 1 8 8 1 1 1 3 1 1 1
0 1690 3 10 6 1 3 1 7 1830 4534 1 8 12 1 1 1 3 1 1 4
0 1633 3 10 6 1 3 1 7 1840 4233 1 8 12 1 1 1 3 1 1 4
0 1669 7 10 6 1 3 1 7 1838 4170 1 8 12 1 1 1 3 1 1 4
0 1701 3 10 6 1 3 1 7 1842 4236 1 8 12 1 1 1 3 1 1 4
0 1692 3 10 6 1 3 1 7 1826 4186 1 8 12 1 1 1 3 1 1 4
0 1598 7 10 6 1 3 1 7 1809 3951 1 8 12 1 1 1 3 1 1 1
0 1717 3 10 6 1 3 1 7 1885 4534 1 8 8 1 1 1 3 1 1 1
0 1670 7 10 6 1 3 1 7 1851 4165 1 8 12 1 1 1 3 1 1 4
0 1640 3 10 6 1 3 1 7 1804 3972 1 8 8 1 1 1 3 1 1 4
0 1646 3 10 6 1 3 1 7 1808 4199 1 8 12 1 1 1 3 1 1 1
0 1621 3 10 6 1 3 1 7 1819 3917 1 8 12 1 1 1 3 1 1 1
0 1708 3 10 6 1 3 1 7 1828 4164 1 8 12 1 1 1 3 1 1 4
0 1701 7 10 6 1 3 1 7 1843 4204 1 8 12 1 1 1 3 1 1 1
0 1617 3 10 6 1 3 1 7 1785 4156 1 8 12 1 1 1 3 1 1 1
0 1728 7 10 6 1 3 1 7 1886 4450 1 8 12 1 1 1 3 1 1 1
0 1716 3 10 6 1 3 1 7 1856 4444 1 8 12 1 1 1 3 1 1 1
0 1591 3 10 6 1 3 1 7 1782 4228 1 8 12 1 1 1 3 1 1 4
0 1627 7 10 6 1 3 1 7 1754 3933 1 8 12 1 1 1 3 1 1 1
0 1607 3 10 6 1 3 1 7 1845 3970 1 8 8 1 1 1 3 1 1 4
0 1678 7 10 6 1 3 1 7 1848 4533 1 8 12 1 1 1 3 1 1 1
0 2311 6 1 12 1 2 2 11 1886 739 1 1 4 1 1 1 3 1 1 3
0 2339 7 1 12 1 2 2 11 1836 678 1 1 12 1 1 1 3 1 1 4
0 1967 3 1 12 1 2 2 11 1705 415 1 1 4 1 1 1 3 1 1 4
0 2174 6 1 12 1 2 2 11 1881 848 1 1 12 1 1 1 3 1 1 1
0 2382 6 1 12 1 2 2 11 1765 507 1 1 12 1 1 1 3 1 1 4
0 2337 7 1 12 1 2 2 11 1820 856 1 1 4 1 1 1 3 1 1 3
0 2255 3 1 12 1 2 2 11 1879 936 1 1 12 1 1 1 3 1 1 1
0 1955 7 1 12 1 2 2 11 1828 655 1 1 4 1 1 1 3 1 1 1
0 2314 7 1 12 1 2 2 11 1865 748 1 1 12 1 1 1 3 1 1 4
0 2387 7 1 12 1 2 2 11 1921 807 1 1 12 1 1 1 3 1 1 3
0 2269 7 1 12 1 2 2 11 1855 747 1 1 12 1 1 1 3 1 1 3
0 2246 3 1 12 1 2 2 11 1831 588 1 1 12 1 1 1 3 1 1 4
0 2257 7 1 12 1 2 2 11 1742 457 1 1 4 1 1 1 3 1 1 4
0 2256 6 1 12 1 2 2 11 1866 268 1 1 4 1 1 1 3 1 1 1
0 2322 3 1 12 1 2 2 11 1859 729 1 1 4 1 1 1 3 1 1 1
0 2278 6 1 12 1 2 2 11 1811 837 1 1 12 1 1 1 3 1 1 3
0 2385 7 1 12 1 2 2 11 1959 790 1 1 4 1 1 1 3 1 1 3
0 2259 7 1 12 1 2 2 11 1818 797 1 1 12 1 1 1 3 1 1 1
0 2274 3 1 12 1 2 2 11 1943 737 1 1 12 1 1 1 3 1 1 3
0 1971 7 1 12 1 2 2 11 1771 234 1 1 12 1 1 1 3 1 1 1
0 2220 6 1 12 1 2 2 11 1872 829 1 1 12 1 1 1 3 1 1 1
0 2192 7 1 12 1 2 2 11 1686 349 1 1 12 1 1 1 3 1 1 1
0 2382 3 1 12 1 2 2 11 1876 838 1 1 12 1 1 1 3 1 1 4
0 2274 7 1 12 1 2 2 11 1722 319 1 1 12 1 1 1 3 1 1 1
0 2329 3 1 12 1 2 2 11 1763 645 1 1 4 1 1 1 3 1 1 4
0 2291 7 1 12 1 2 2 11 1956 855 1 1 12 1 1 1 3 1 1 4
0 2212 3 1 12 1 2 2 11 1828 798 1 1 12 1 1 1 3 1 1 1
0 2266 6 1 12 1 2 2 11 1987 1255 1 1 4 1 1 1 3 1 1 3
0 2226 7 1 12 1 2 2 11 1782 660 1 1 12 1 1 1 3 1 1 1
0 2311 3 1 12 1 2 2 11 1782 551 1 1 4 1 1 1 3 1 1 3
0 2418 6 1 12 1 2 2 11 1884 784 1 1 4 1 1 1 3 1 1 4
0 2337 3 1 12 1 2 2 11 1926 838 1 1 4 1 1 1 3 1 1 4
0 2276 3 1 12 1 2 2 11 1796 390 1 1 12 1 1 1 3 1 1 1
0 2174 6 1 12 1 2 2 11 1876 653 1 1 12 1 1 1 3 1 1 1
0 1921 7 1 12 1 2 2 11 1838 685 1 1 4 1 1 1 3 1 1 3
0 2350 6 1 12 1 2 2 11 1847 771 1 1 12 1 1 1 3 1 1 3
0 2322 6 1 12 1 2 2 11 1857 600 1 1 12 1 1 1 3 1 1 3
0 2373 7 1 12 1 2 2 11 1767 537 1 1 12 1 1 1 3 1 1 3
0 2297 3 1 12 1 2 2 11 1763 626 1 1 12 1 1 1 3 1 1 1
0 2563 6 1 12 1 2 2 11 1887 725 1 1 4 1 1 1 3 1 1 3
0 2418 7 1 12 1 2 2 11 1916 962 1 1 12 1 1 1 3 1 1 1
0 2209 7 1 12 1 2 2 11 1817 448 1 1 12 1 1 1 3 1 1 3
0 2408 3 1 12 1 2 2 11 1785 627 1 1 4 1 1 1 3 1 1 1
0 2347 7 1 12 1 2 2 11 1857 875 1 1 12 1 1 1 3 1 1 1
0 2295 6 1 12 1 2 2 11 1858 810 1 1 12 1 1 1 3 1 1 1
0 2416 3 1 12 1 2 2 11 1938 739 1 1 12 1 1 1 3 1 1 4
0 2306 3 1 12 1 2 2 11 1860 874 1 1 12 1 1 1 3 1 1 3
0 2257 3 1 12 1 2 2 11 1881 658 1 1 12 1 1 1 3 1 1 3
0 2493 6 1 12 1 2 2 11 1932 665 1 1 4 1 1 1 3 1 1 1
0 2256 7 1 12 1 2 2 11 1884 766 1 1 12 1 1 1 3 1 1 4
0 2291 6 1 12 1 2 2 11 1863 683 1 1 12 1 1 1 3 1 1 3
0 2365 3 1 12 1 2 2 11 1787 707 1 1 4 1 1 1 3 1 1 1
0 2206 6 1 12 1 2 2 11 1843 741 1 1 12 1 1 1 3 1 1 1
0 2185 7 1 12 1 2 2 11 1760 611 1 1 12 1 1 1 3 1 1 4
0 1703 7 1 12 1 2 2 11 1816 807 1 1 4 1 1 1 3 1 1 3
0 2281 3 1 12 1 2 2 11 1770 577 1 1 4 1 1 1 3 1 1 4
0 2251 6 1 12 1 2 2 11 1777 533 1 1 12 1 1 1 3 1 1 3
0 2360 6 1 12 1 2 2 11 1840 491 1 1 4 1 1 1 3 1 1 3
0 2322 7 1 12 1 2 2 11 1862 593 1 1 12 1 1 1 3 1 1 4
0 2285 6 1 12 1 2 2 11 1770 812 1 1 12 1 1 1 3 1 1 1
0 1952 7 1 12 1 2 2 11 1829 649 1 1 4 1 1 1 3 1 1 4
0 2238 3 1 12 1 2 2 11 1867 724 1 1 4 1 1 1 3 1 1 3
0 2335 3 1 12 1 2 2 11 1729 440 1 1 4 1 1 1 3 1 1 1
0 2216 6 1 12 1 2 2 11 1850 996 1 1 12 1 1 1 3 1 1 1
0 2206 3 1 12 1 2 2 11 1808 510 1 1 12 1 1 1 3 1 1 3
0 2287 6 1 12 1 2 2 11 1780 804 1 1 4 1 1 1 3 1 1 1
0 2377 3 1 12 1 2 2 11 1738 649 1 1 12 1 1 1 3 1 1 4
0 1965 7 1 12 1 2 2 11 1716 458 1 1 4 1 1 1 3 1 1 3
0 1947 6 1 12 1 2 2 11 1829 459 1 1 12 1 1 1 3 1 1 1
0 1982 3 1 12 1 2 2 11 1877 684 1 1 4 1 1 1 3 1 1 4
0 2298 7 1 12 1 2 2 11 1850 738 1 1 12 1 1 1 3 1 1 4
0 1951 3 1 12 1 2 2 11 1857 506 1 1 4 1 1 1 3 1 1 1
0 1915 7 1 12 1 2 2 11 1738 280 1 1 12 1 1 1 3 1 1 4
0 2388 7 1 12 1 2 2 11 1885 787 1 1 4 1 1 1 3 1 1 4
0 2305 6 1 12 1 2 2 11 1800 698 1 1 12 1 1 1 3 1 1 4
0 2255 7 1 12 1 2 2 11 1707 353 1 1 4 1 1 1 3 1 1 3
0 2341 3 1 12 1 2 2 11 1877 856 1 1 12 1 1 1 3 1 1 4
0 2174 6 1 12 1 2 2 11 1798 461 1 1 12 1 1 1 3 1 1 3
0 1937 3 1 12 1 2 2 11 1733 392 1 1 4 1 1 1 3 1 1 3
0 2247 3 1 12 1 2 2 11 1806 521 1 1 4 1 1 1 3 1 1 3
0 2230 7 1 12 1 2 2 11 1827 518 1 1 4 1 1 1 3 1 1 3
0 2233 6 1 12 1 2 2 11 1792 641 1 1 4 1 1 1 3 1 1 4
0 1968 6 1 12 1 2 2 11 1712 624 1 1 12 1 1 1 3 1 1 4
0 2299 6 1 12 1 2 2 11 1797 693 1 1 12 1 1 1 3 1 1 4
0 2367 7 1 12 1 2 2 11 1876 669 1 1 4 1 1 1 3 1 1 3
0 2180 7 1 12 1 2 2 11 1882 536 1 1 4 1 1 1 3 1 1 3
0 2425 7 1 12 1 2 2 11 1878 842 1 1 12 1 1 1 3 1 1 4
0 2202 7 1 12 1 2 2 11 1698 473 1 1 4 1 1 1 3 1 1 3
0 2482 3 1 12 1 2 2 11 1828 619 1 1 4 1 1 1 3 1 1 3
0 2313 6 1 12 1 2 2 11 1938 761 1 1 12 1 1 1 3 1 1 3
0 2423 3 1 12 1 2 2 11 1845 825 1 1 12 1 1 1 3 1 1 3
0 2356 7 1 12 1 2 2 11 1857 905 1 1 12 1 1 1 3 1 1 4
0 2274 7 1 12 1 2 2 11 1829 605 1 1 12 1 1 1 3 1 1 1
0 2315 6 1 12 1 2 2 11 1877 643 1 1 12 1 1 1 3 1 1 3
0 1932 7 1 12 1 2 2 11 1794 422 1 1 4 1 1 1 3 1 1 3
0 2379 7 1 12 1 2 2 11 1919 855 1 1 12 1 1 1 3 1 1 1
0 2188 3 1 12 1 2 2 11 1855 355 1 1 4 1 1 1 3 1 1 1
0 2405 7 1 12 1 2 2 11 1877 662 1 1 12 1 1 1 3 1 1 1
0 2375 7 1 12 1 2 2 11 1926 869 1 1 4 1 1 1 3 1 1 1
0 2193 6 1 12 1 2 2 11 1740 446 1 1 4 1 1 1 3 1 1 3
0 2217 3 1 12 1 2 2 11 1894 637 1 1 4 1 1 1 3 1 1 3
0 2258 7 1 12 1 2 2 11 1881 776 1 1 12 1 1 1 3 1 1 1
0 2358 3 1 12 1 2 2 11 1930 689 1 1 4 1 1 1 3 1 1 1
0 1981 6 1 12 1 2 2 11 1865 697 1 1 4 1 1 1 3 1 1 3
0 2345 7 1 12 1 2 2 11 1805 665 1 1 12 1 1 1 3 1 1 1
0 2230 6 1 12 1 2 2 11 1760 407 1 1 4 1 1 1 3 1 1 4
0 2343 7 1 12 1 2 2 11 1880 802 1 1 4 1 1 1 3 1 1 4
0 2474 6 1 12 1 2 2 11 1955 889 1 1 4 1 1 1 3 1 1 3
0 1984 7 1 12 1 2 2 11 1804 362 1 1 4 1 1 1 3 1 1 4
0 2274 6 1 12 1 2 2 11 1752 441 1 1 12 1 1 1 3 1 1 4
0 2437 6 1 12 1 2 2 11 1776 681 1 1 12 1 1 1 3 1 1 4
0 1711 7 1 12 1 2 2 11 1709 318 1 1 4 1 1 1 3 1 1 3
0 2198 7 1 12 1 2 2 11 1875 736 1 1 12 1 1 1 3 1 1 4
0 2312 6 1 12 1 2 2 11 1869 804 1 1 4 1 1 1 3 1 1 3
0 2233 6 1 12 1 2 2 11 1766 560 1 1 12 1 1 1 3 1 1 1
0 2289 3 1 12 1 2 2 11 1868 653 1 1 12 1 1 1 3 1 1 4
0 1988 6 1 12 1 2 2 11 1870 532 1 1 12 1 1 1 3 1 1 3
