"x" "y" "cru5_precip_hd_61-9012"
"47380" 109.75 57.25 0.699999988079071
"127129" 24.25 1.75 2.5
"19024" -28.25 76.75 1.20000004768372
"30931" 165.25 68.75 0.300000011920929
"60866" 12.75 47.75 3.09999990463257
"20409" -55.75 75.75 1
"40359" -160.75 61.75 0.699999988079071
"19293" 106.25 76.75 0.5
"114100" -10.25 10.75 0.100000001490116
"34466" 132.75 66.25 0.300000011920929
"161903" 131.25 -22.25 1.39999997615814
"46631" 95.25 57.75 0.800000011920929
"48152" 135.75 56.75 0.699999988079071
"43139" 149.25 60.25 0.699999988079071
"28728" 143.75 70.25 0.300000011920929
"67611" 145.25 43.25 1.70000004768372
"147283" 21.25 -12.25 6.90000009536743
"112890" 104.75 11.75 1.10000002384186
"73136" 27.75 39.25 4.09999990463257
"83366" 102.75 32.25 0.100000001490116
"83329" 84.25 32.25 0.5
"37382" 150.75 64.25 0.5
"140812" 25.75 -7.75 6.59999990463257
"22081" 60.25 74.75 0.699999988079071
"33006" 122.75 67.25 0.5
"71016" 47.75 40.75 0.800000011920929
"27242" 120.75 71.25 0.400000005960464
"52742" -89.25 53.25 1
"181366" 142.75 -35.75 0.800000011920929
"84628" 13.75 31.25 0.699999988079071
"53730" 44.75 52.75 1.39999997615814
"73937" 68.25 38.75 1.89999997615814
"32971" 105.25 67.25 0.400000005960464
"59896" -112.25 48.25 0.300000011920929
"22577" -51.75 74.25 1.20000004768372
"116351" 35.25 9.25 0.699999988079071
"29219" 29.25 69.75 1.39999997615814
"129806" -77.25 -0.25 8
"92670" 74.75 25.75 0.100000001490116
"66150" 134.75 44.25 0.600000023841858
"179192" 135.75 -34.25 0.699999988079071
"41551" 75.25 61.25 1
"92708" 93.75 25.75 0.5
"119951" 35.25 6.75 0.899999976158142
"19603" -98.75 76.25 0.100000001490116
"38090" 144.75 63.75 0.200000002980232
"41807" -156.75 60.75 0.899999976158142
"23578" 88.75 73.75 0.899999976158142
"23357" -21.75 73.75 0.800000011920929
"21128" -56.25 75.25 0.800000011920929
"28713" 136.25 70.25 0.200000002980232
"38606" 42.75 63.25 1.5
"14636" -62.25 79.75 0.5
"49113" -103.75 55.75 1
"55174" 46.75 51.75 1.39999997615814
"13224" -48.25 80.75 0.400000005960464
"55839" 19.25 51.25 1.20000004768372
"69726" 122.75 41.75 0.200000002980232
"98490" 104.75 21.75 0.699999988079071
"180226" -67.25 -35.25 1.29999995231628
"127130" 24.75 1.75 2.40000009536743
"93216" -12.25 25.25 0.200000002980232
"148745" 32.25 -13.25 7.09999990463257
"67571" 125.25 43.25 0.200000002980232
"177777" 148.25 -33.25 1.70000004768372
"37531" -134.75 63.75 0.200000002980232
"130762" 40.75 -0.75 1.20000004768372
"112736" 27.75 11.75 0.100000001490116
"74277" -121.75 38.25 2.29999995231628
"63743" 11.25 45.75 2.20000004768372
"70329" 64.25 41.25 0.600000023841858
"28864" -148.25 69.75 0.100000001490116
"164784" 131.75 -24.25 1
"160462" 130.75 -21.25 1.5
"53436" -102.25 52.75 0.699999988079071
"41461" 30.25 61.25 1.39999997615814
"48590" -5.25 56.25 10.1000003814697
"36646" 142.75 64.75 0.200000002980232
"165856" -52.25 -25.25 5.69999980926514
"77935" -92.75 35.75 3.29999995231628
"89150" 114.75 28.25 1.60000002384186
"49389" 34.25 55.75 1.79999995231628
"45939" 109.25 58.25 0.800000011920929
"39334" 46.75 62.75 1.39999997615814
"33210" -135.25 66.75 0.699999988079071
"156698" 48.75 -18.75 10.6999998092651
"43319" -120.75 59.75 0.5
"145655" -72.75 -11.25 10.1999998092651
"30499" -50.75 68.75 0.5
"29306" 72.75 69.75 0.800000011920929
"35212" 145.75 65.75 0.300000011920929
"42557" -141.75 60.25 3.70000004768372
"32213" 86.25 67.75 1.39999997615814
"142835" -42.75 -9.25 4.09999990463257
"38299" -110.75 63.25 0.5
"143218" 148.75 -9.25 7.69999980926514
"66383" -108.75 43.75 0.400000005960464
"127871" 35.25 1.25 1.20000004768372
"177049" 144.25 -32.75 0.899999976158142
"58469" -105.75 49.25 0.600000023841858
"61363" -98.75 47.25 0.400000005960464
"54548" 93.75 52.25 1.29999995231628
"32960" 99.75 67.25 0.5
"149989" -65.75 -14.25 7.59999990463257
"23686" 142.75 73.75 0.200000002980232
"31904" -68.25 67.75 0.5
"70438" 118.75 41.25 0.100000001490116
"60207" 43.25 48.25 1.29999995231628
"37826" 12.75 63.75 3
"30343" -128.75 68.75 0.300000011920929
"43625" 32.25 59.75 1.5
"89098" 88.75 28.25 0.200000002980232
"93298" 28.75 25.25 0.100000001490116
"98467" 93.25 21.75 0.400000005960464
"104805" 22.25 17.25 0.100000001490116
"169840" 139.75 -27.75 0.5
"174844" 121.75 -31.25 0.5
"19677" -61.75 76.25 0.5
"79061" 110.25 35.25 0.100000001490116
"64498" 28.75 45.25 1.29999995231628
"66367" -116.75 43.75 1.20000004768372
"184244" 141.75 -37.75 1.39999997615814
"117076" 37.75 8.75 0.400000005960464
"58760" 39.75 49.25 1.79999995231628
"51323" -78.75 54.25 1
"91220" 69.75 26.75 0.100000001490116
"91232" 75.75 26.75 0.100000001490116
"72845" -117.75 39.25 0.800000011920929
"36386" 12.75 64.75 4.80000019073486
"43090" 124.75 60.25 0.600000023841858
"44314" 16.75 59.25 1.29999995231628
"54436" 37.75 52.25 1.5
"168891" 25.25 -27.25 1.70000004768372
"41635" 117.25 61.25 0.5
"65337" 88.25 44.75 0.200000002980232
"77549" 74.25 36.25 0.699999988079071
"64703" 131.25 45.25 0.300000011920929
"30530" -35.25 68.75 2.79999995231628
"66459" -70.75 43.75 3.29999995231628
"86160" 59.75 30.25 0.400000005960464
"35095" 87.25 65.75 1.39999997615814
"160952" 15.75 -21.75 0.600000023841858
"56346" -87.25 50.75 1.20000004768372
"116149" -65.75 9.25 0.699999988079071
"62768" -116.25 46.25 2.5
"37591" -104.75 63.75 0.400000005960464
"43702" 70.75 59.75 0.899999976158142
"13893" -73.75 80.25 0.5
"12446" -77.25 81.25 0.300000011920929
"66380" -110.25 43.75 1.20000004768372
"119029" -65.75 7.25 1.70000004768372
"142483" 141.25 -8.75 6.69999980926514
"61370" -95.25 47.25 0.600000023841858
"51478" -1.25 54.25 2.29999995231628
"160976" 27.75 -21.75 2.5
"40847" 83.25 61.75 1.20000004768372
"58695" 7.25 49.25 2
"58740" 29.75 49.25 1.5
"140674" -43.25 -7.75 4.90000009536743
"162983" -48.75 -23.25 6.30000019073486
"32681" -39.75 67.25 3.40000009536743
"109849" 24.25 13.75 0.100000001490116
"44415" 67.25 59.25 0.899999976158142
"61403" -78.75 47.25 2.29999995231628
"53694" 26.75 52.75 1.29999995231628
"105300" -90.25 16.75 4.19999980926514
"119892" 5.75 6.75 0.5
"44311" 15.25 59.25 1.5
"58812" 65.75 49.25 0.600000023841858
"178444" 121.75 -33.75 0.600000023841858
"76800" 59.75 36.75 1
"92681" 80.25 25.75 0.300000011920929
"76130" 84.75 37.25 0.100000001490116
"166740" 29.75 -25.75 3.90000009536743
"64979" -90.75 44.75 1
"37558" -121.25 63.75 0.5
"152917" -41.75 -16.25 5.69999980926514
"42411" 145.25 60.75 0.5
"93224" -8.25 25.25 0.100000001490116
"64982" -89.25 44.75 1.10000002384186
"26186" -47.25 71.75 1.5
"69294" -93.25 41.75 1.10000002384186
"33674" 96.75 66.75 0.800000011920929
"55125" 22.25 51.75 1
"84824" 111.75 31.25 0.600000023841858
"23569" 84.25 73.75 0.899999976158142
"59477" 38.25 48.75 1.79999995231628
"179219" 149.25 -34.25 2
"131479" 39.25 -1.25 1.89999997615814
"201095" -72.75 -49.75 0.899999976158142
"159747" 133.25 -20.75 1.70000004768372
"34688" -116.25 65.75 0.5
"109292" 105.75 14.25 0.300000011920929
"137080" -40.25 -5.25 0.699999988079071
"51565" 42.25 54.25 1.60000002384186
"61702" 70.75 47.25 0.5
"91887" 43.25 26.25 0.100000001490116
"84736" 67.75 31.25 0.800000011920929
"33780" 149.75 66.75 0.5
"86025" -7.75 30.25 0.899999976158142
"104866" 52.75 17.25 0.200000002980232
"103407" 43.25 18.25 0.699999988079071
"50612" -74.25 54.75 1.20000004768372
"85319" -0.75 30.75 0.200000002980232
"125717" 38.25 2.75 1
"48801" 100.25 56.25 0.600000023841858
"27773" 26.25 70.75 2.79999995231628
"142804" -58.25 -9.25 9.89999961853027
"44374" 46.75 59.25 1.5
"44129" -75.75 59.25 0.899999976158142
"70333" 66.25 41.25 1
"46315" -62.75 57.75 2.40000009536743
"94180" 109.75 24.75 1.20000004768372
"38960" -140.25 62.75 0.5
"63035" 17.25 46.25 1.60000002384186
"86064" 11.75 30.25 0.300000011920929
"128407" -56.75 0.75 2.79999995231628
"50611" -74.75 54.75 1.20000004768372
"47940" 29.75 56.75 1.60000002384186
"183819" -70.75 -37.75 0.400000005960464
"78244" 61.75 35.75 1
"41445" 22.25 61.25 1.39999997615814
"95633" 116.25 23.75 0.899999976158142
"135965" 122.25 -4.25 5.30000019073486
"126414" 26.75 2.25 2
"138485" -57.75 -6.25 7.80000019073486
"28739" 149.25 70.25 0.400000005960464
"40469" -105.75 61.75 0.600000023841858
"114824" -8.25 10.25 0.100000001490116
"50948" 93.75 54.75 1
"167277" -61.75 -26.25 3.20000004768372
"66144" 131.75 44.25 0.5
"24340" 109.75 73.25 0.400000005960464
"136509" 34.25 -4.75 4.80000019073486
"76476" -102.25 36.75 0.300000011920929
"56079" 139.25 51.25 1
"64951" -104.75 44.75 0.5
"43666" 52.75 59.75 1.39999997615814
"159542" 30.75 -20.75 3.90000009536743
"102085" 102.25 19.25 0.200000002980232
"16139" -30.75 78.75 0.699999988079071
"84799" 99.25 31.25 0.100000001490116
"34971" 25.25 65.75 1.10000002384186
"117793" 36.25 8.25 0.800000011920929
"24373" 126.25 73.25 0.5
"157212" -54.25 -19.25 7.80000019073486
"36540" 89.75 64.75 1.29999995231628
"130548" -66.25 -0.75 6.80000019073486
"127316" 117.75 1.75 6.69999980926514
"159043" 141.25 -20.25 2.29999995231628
"125534" -53.25 2.75 6.40000009536743
"25478" -41.25 72.25 2.09999990463257
"172315" -62.75 -29.75 4
"150758" -41.25 -14.75 4.30000019073486
"40480" -100.25 61.75 0.400000005960464
"93463" 111.25 25.25 1.5
"16801" -59.75 78.25 1.10000002384186
"103172" -74.25 18.25 2.5
"51622" 70.75 54.25 0.5
"43091" 125.25 60.25 0.600000023841858
"32624" -68.25 67.25 0.5
"175930" -55.25 -32.25 3.20000004768372
"59615" 107.25 48.75 0.100000001490116
"140321" 140.25 -7.25 8.10000038146973
"67317" -1.75 43.25 3.79999995231628
"120688" 43.75 6.25 0.200000002980232
"168409" 144.25 -26.75 1.10000002384186
"39556" 157.75 62.75 0.5
"46527" 43.25 57.75 1.5
"69014" 126.75 42.25 0.300000011920929
"165473" 116.25 -24.75 0.200000002980232
"14695" -32.75 79.75 0.600000023841858
"40941" 130.25 61.75 0.400000005960464
"66397" -101.75 43.75 0.300000011920929
"179499" -70.75 -34.75 0.300000011920929
"129810" -75.25 -0.25 5.30000019073486
"72834" -123.25 39.25 6
"80439" 79.25 34.25 0.400000005960464
"87536" 27.75 29.25 0.200000002980232
"50912" 75.75 54.75 0.600000023841858
"30804" 101.75 68.75 0.400000005960464
"185255" -72.75 -38.75 1.5
"29051" -54.75 69.75 1
"65662" -109.25 44.25 0.600000023841858
"63048" 23.75 46.25 1.10000002384186
"70363" 81.25 41.25 0.100000001490116
"101996" 57.75 19.25 0.200000002980232
"12513" -43.75 81.25 0.100000001490116
"34665" -127.75 65.75 0.600000023841858
"95571" 85.25 23.75 0.200000002980232
"28732" 145.75 70.25 0.300000011920929
"139348" 13.75 -6.75 4.19999980926514
"91180" 49.75 26.75 0.5
"127842" 20.75 1.25 3.20000004768372
"86905" 72.25 29.75 0.100000001490116
"121391" 35.25 5.75 0.800000011920929
"119962" 40.75 6.75 0.400000005960464
"69312" -84.25 41.75 2.29999995231628
"44752" -124.25 58.75 0.800000011920929
"85121" -99.75 30.75 0.899999976158142
"131963" -78.75 -1.75 1.60000002384186
"66689" 44.25 43.75 1.29999995231628
"85351" 15.25 30.75 0.899999976158142
"50578" -91.25 54.75 0.899999976158142
"89089" 84.25 28.25 0.600000023841858
"58941" 130.25 49.25 0.300000011920929
"13977" -31.75 80.25 0.600000023841858
"147868" -46.25 -12.75 8.80000019073486
"41519" 59.25 61.25 1.20000004768372
"81168" 83.75 33.75 0.5
"57798" -81.25 49.75 2.09999990463257
"38255" -132.75 63.25 0.200000002980232
"158323" 141.25 -19.75 2.5
"130909" 114.25 -0.75 12.3000001907349
"21131" -54.75 75.25 1
"84627" 13.25 31.25 0.600000023841858
"50832" 35.75 54.75 1.70000004768372
"85417" 48.25 30.75 1.20000004768372
"76115" 77.25 37.25 0.100000001490116
"63564" -78.25 45.75 2.5
"143567" -36.75 -9.75 0.800000011920929
"149445" 22.25 -13.75 6.5
"185267" -66.75 -38.75 0.600000023841858
"58543" -68.75 49.25 2.70000004768372
"112752" 35.75 11.75 0.100000001490116
"52035" -82.75 53.75 0.800000011920929
"161873" 116.25 -22.25 0.5
"128549" 14.25 0.75 3.20000004768372
"44466" 92.75 59.25 1.10000002384186
"89436" -102.25 27.75 0.400000005960464
"56608" 43.75 50.75 1.29999995231628
"76813" 66.25 36.75 0.800000011920929
"81164" 81.75 33.75 0.400000005960464
"38841" 160.25 63.25 0.600000023841858
"126415" 27.25 2.25 2
"21077" -81.75 75.25 0.600000023841858
"82557" 58.25 32.75 0.5
"35760" 59.75 65.25 1
"153055" 27.25 -16.25 6.5
"58159" 99.25 49.75 0.100000001490116
"19739" -30.75 76.25 1.29999995231628
"43684" 61.75 59.75 0.899999976158142
"36878" -101.25 64.25 0.300000011920929
"170585" 152.25 -28.25 3.59999990463257
"112203" 121.25 12.25 1.60000002384186
"137074" -43.25 -5.25 4.40000009536743
"56697" 88.25 50.75 0.600000023841858
"84404" -98.25 31.25 1.29999995231628
"41476" 37.75 61.25 1.5
"151110" 134.75 -14.75 4.59999990463257
"170174" -53.25 -28.25 5
"161734" 46.75 -22.25 7.09999990463257
"134162" -59.25 -3.25 4.69999980926514
"116974" -13.25 8.75 0.800000011920929
"179218" 148.75 -34.25 1.89999997615814
"61745" 92.25 47.25 0.100000001490116
"37944" 71.75 63.75 0.899999976158142
"42366" 122.75 60.75 0.600000023841858
"57723" -118.75 49.75 3.70000004768372
"59563" 81.25 48.75 1
"158857" 48.25 -20.25 9.19999980926514
"77898" -111.25 35.75 0.800000011920929
"177766" 142.75 -33.25 0.800000011920929
"142080" -60.25 -8.75 9.39999961853027
"53470" -85.25 52.75 1
"31960" -40.25 67.75 3.29999995231628
"23339" -30.75 73.75 1.60000002384186
"52414" 106.75 53.75 0.600000023841858
"13943" -48.75 80.25 0.600000023841858
"61056" 107.75 47.75 0.100000001490116
"20719" 99.25 75.75 0.5
"74295" -112.75 38.25 0.699999988079071
"72176" -92.25 39.75 1.60000002384186
"127136" 27.75 1.75 2.20000004768372
"79326" -117.25 34.75 1.70000004768372
"152361" 40.25 -15.75 4.90000009536743
"31806" -117.25 67.75 0.300000011920929
"204701" -69.75 -52.25 0.800000011920929
"30274" -163.25 68.75 0.100000001490116
"36445" 42.25 64.75 1.39999997615814
"148033" 36.25 -12.75 7.40000009536743
"73172" 45.75 39.25 0.899999976158142
"58430" -125.25 49.25 13.1999998092651
"58480" -100.25 49.25 0.800000011920929
"30806" 102.75 68.75 0.400000005960464
"56057" 128.25 51.25 0.300000011920929
"67076" -122.25 43.25 4.59999990463257
"200378" -71.25 -49.25 0.5
"68216" 87.75 42.75 0.200000002980232
"40208" 123.75 62.25 0.5
"95378" -11.25 23.75 0.100000001490116
"13229" -45.75 80.75 0.400000005960464
"32990" 114.75 67.25 0.400000005960464
"34586" -167.25 65.75 0.699999988079071
"52718" -101.25 53.25 0.699999988079071
"93419" 89.25 25.25 0.200000002980232
"16812" -54.25 78.25 1.10000002384186
"88402" 100.75 28.75 0.100000001490116
"45482" -119.25 58.25 0.600000023841858
"44775" -112.75 58.75 0.699999988079071
"52356" 77.75 53.75 0.5
"73918" 58.75 38.75 0.5
"34578" -171.25 65.75 1.29999995231628
"76498" -91.25 36.75 3.40000009536743
"63732" 5.75 45.75 2.59999990463257
"79108" 133.75 35.25 2.40000009536743
"46234" -103.25 57.75 0.899999976158142
"155225" 32.25 -17.75 6
"50623" -68.75 54.75 1.60000002384186
"81111" 55.25 33.75 0.300000011920929
"157195" -62.75 -19.25 3.09999990463257
"49538" 108.75 55.75 0.600000023841858
"83321" 80.25 32.25 0.400000005960464
"170899" -50.75 -28.75 4.59999990463257
"36861" -109.75 64.25 0.400000005960464
"179531" -54.75 -34.75 2.20000004768372
"80291" 5.25 34.25 0.899999976158142
"75004" -118.25 37.75 2.09999990463257
"75792" -84.25 37.25 3.29999995231628
"77920" -100.25 35.75 0.5
"172018" 148.75 -29.25 1.60000002384186
"33965" -117.75 66.25 0.5
"37403" 161.25 64.25 0.600000023841858
"89065" 72.25 28.25 0.100000001490116
"112782" 50.75 11.75 0.100000001490116
"42374" 126.75 60.75 0.5
"158310" 134.75 -19.75 2.40000009536743
"169086" 122.75 -27.25 0.600000023841858
"41981" -69.75 60.75 0.600000023841858
"35486" -77.25 65.25 0.699999988079071
"40300" 169.75 62.25 1
"61350" -105.25 47.25 0.300000011920929
"34560" 179.75 66.25 1.10000002384186
"75806" -77.25 37.25 2.59999990463257
"76935" 127.25 36.75 0.800000011920929
"160236" 17.75 -21.25 1.20000004768372
"86877" 58.25 29.75 0.5
"34485" 142.25 66.25 0.200000002980232
"39417" 88.25 62.75 1.39999997615814
"148575" -52.75 -13.25 9.69999980926514
"52970" 24.75 53.25 1.39999997615814
"43101" 130.25 60.25 0.5
"90397" 18.25 27.25 0.100000001490116
"20638" 58.75 75.75 0.699999988079071
"21451" 105.25 75.25 0.5
"50352" 155.75 55.25 1.79999995231628
"75013" -113.75 37.75 0.699999988079071
"23321" -39.75 73.75 1.89999997615814
"90538" 88.75 27.25 0.300000011920929
"50106" 32.75 55.25 1.70000004768372
"50359" 159.25 55.25 2.29999995231628
"28604" 81.75 70.25 1.10000002384186
"48042" 80.75 56.75 0.800000011920929
"35249" 164.25 65.75 0.5
"85460" 69.75 30.75 0.5
"45502" -109.25 58.25 0.699999988079071
"17549" -45.75 77.75 1.10000002384186
"35043" 61.25 65.75 1
"55853" 26.25 51.25 1.29999995231628
"96274" 76.75 23.25 0.400000005960464
"32673" -43.75 67.25 2.79999995231628
"41908" -106.25 60.75 0.699999988079071
"68513" -123.75 42.25 7.30000019073486
"121337" 8.25 5.75 0.600000023841858
"155040" -60.25 -17.75 5.30000019073486
"127830" 14.75 1.25 2.70000004768372
"112756" 37.75 11.75 0.300000011920929
"166733" 26.25 -25.75 2.90000009536743
"94049" 44.25 24.75 0.300000011920929
"93038" -101.25 25.25 0.5
"87681" 100.25 29.25 0.200000002980232
"12569" -15.75 81.25 1.79999995231628
"50211" 85.25 55.25 1.10000002384186
"63985" 132.25 45.75 0.400000005960464
"32372" 165.75 67.75 0.5
"144390" 14.75 -10.25 4.30000019073486
"42384" 131.75 60.75 0.5
"134491" 105.25 -3.25 10.3000001907349
"168177" 28.25 -26.75 3.40000009536743
"97715" 77.25 22.25 0.400000005960464
"88419" 109.25 28.75 1.10000002384186
"35807" 83.25 65.25 1.20000004768372
"60185" 32.25 48.25 1.39999997615814
"170141" -69.75 -28.25 0.200000002980232
"33928" -136.25 66.25 0.400000005960464
"177358" -61.25 -33.25 3.20000004768372
"34535" 167.25 66.25 0.600000023841858
"39578" 168.75 62.75 1.10000002384186
"59903" -108.75 48.25 0.400000005960464
"96202" 40.75 23.25 0.200000002980232
"164058" 128.75 -23.75 1.10000002384186
"27158" 78.75 71.25 1
"33639" 79.25 66.75 1.10000002384186
"42407" 143.25 60.75 0.400000005960464
"89036" 57.75 28.25 0.600000023841858
"30873" 136.25 68.75 0.200000002980232
"51952" -124.25 53.75 1.60000002384186
"28118" -161.25 70.25 0.100000001490116
"73880" 39.75 38.75 2.59999990463257
"36864" -108.25 64.25 0.400000005960464
"95565" 82.25 23.75 0.300000011920929
"169798" 118.75 -27.75 0.400000005960464
"155914" 16.75 -18.25 2.40000009536743
"149685" 142.25 -13.75 5.30000019073486
"43173" 166.25 60.25 1.20000004768372
"20722" 100.75 75.75 0.5
"25003" 81.25 72.75 1
"182819" 149.25 -36.75 2.20000004768372
"46252" -94.25 57.75 0.699999988079071
"75300" 29.75 37.75 2.5
"40429" -125.75 61.75 0.600000023841858
"66725" 62.25 43.75 0.5
"63033" 16.25 46.25 1.79999995231628
"12447" -76.75 81.25 0.400000005960464
"74565" 22.25 38.25 3.70000004768372
"135033" 16.25 -3.75 5.80000019073486
"82944" -108.25 32.25 0.899999976158142
"34840" -40.25 65.75 3.5
"68198" 78.75 42.75 0.400000005960464
"103848" -96.25 17.75 3.79999995231628
"42956" 57.75 60.25 1.60000002384186
"61698" 68.75 47.25 0.600000023841858
"85433" 56.25 30.75 0.600000023841858
"27560" -80.25 70.75 0.300000011920929
"33899" -150.75 66.25 0.5
"117919" 99.25 8.25 5.09999990463257
"160078" -61.25 -21.25 2.29999995231628
"94777" 48.25 24.25 0.300000011920929
"45275" 137.25 58.75 0.600000023841858
"90553" 96.25 27.25 0.5
"77175" -112.75 36.25 1
"30069" 94.25 69.25 0.800000011920929
"31457" 68.25 68.25 0.699999988079071
"137725" -77.75 -5.75 2.59999990463257
"99522" -99.25 20.75 0.5
"137026" -67.25 -5.25 8.89999961853027
"40445" -117.75 61.75 0.699999988079071
